idx,full address,lat,long
712335,"182 STIRLING RD , Singapore",1.2951912,103.8051391
712336,"17 DOVER CRES , Singapore",1.3076785,103.782914
712338,"82 STRATHMORE AVE , Singapore",1.2947137,103.8087887
712339,"508B WELLINGTON CIRCLE , Singapore",1.4527712,103.8207389
712340,"357 ADMIRALTY DR , Singapore",1.4499623,103.8164186
712341,"491 ADMIRALTY LINK , Singapore",1.4561222,103.8175959
712342,"493 ADMIRALTY LINK , Singapore",1.4564961,103.8165091
712346,"329 SEMBAWANG CL , Singapore",1.4463021,103.8177091
712347,"327 SEMBAWANG CRES , Singapore",1.4456703,103.818977
712348,"321 SEMBAWANG CL , Singapore",1.4460028,103.8186148
712351,"360A ADMIRALTY DR , Singapore",1.4492497,103.8158978
712352,"317 SEMBAWANG VISTA , Singapore",1.4457787,103.8203006
712353,"490 ADMIRALTY LINK , Singapore",1.4551514,103.8171838
712354,"357C ADMIRALTY DR , Singapore",1.4497532,103.8175733
712356,"353C ADMIRALTY DR , Singapore",1.449724,103.8193166
712361,"469A ADMIRALTY DR , Singapore",1.4499075,103.81343
712362,"357A ADMIRALTY DR , Singapore",1.4499768,103.8170299
712363,"326 SEMBAWANG CRES , Singapore",1.4448619,103.8191129
712364,"411 SEMBAWANG DR , Singapore",1.45232,103.8180261
712365,"476 SEMBAWANG DR , Singapore",1.4515191,103.8169393
712366,"486 ADMIRALTY LINK , Singapore",1.4561147,103.816047
712368,"311 CANBERRA RD , Singapore",1.446689,103.8225446
712370,"355A SEMBAWANG WAY , Singapore",1.4495173,103.8188972
712371,"588B MONTREAL DR , Singapore",1.4504221,103.825113
712372,"416 CANBERRA RD , Singapore",1.4518368,103.818977
712373,"360B ADMIRALTY DR , Singapore",1.4487037,103.8151733
712374,"305 CANBERRA RD , Singapore",1.4456164,103.8217393
712375,"359A ADMIRALTY DR , Singapore",1.4496188,103.8155808
712376,"439B SENGKANG WEST AVE , Singapore",1.3920568,103.8782654
712383,"154 RIVERVALE CRES , Singapore",1.3911495,103.9067677
712385,"298D COMPASSVALE ST , Singapore",1.3957505,103.9008506
712386,"291D COMPASSVALE ST , Singapore",1.39683,103.898484
712387,"305D ANCHORVALE LINK , Singapore",1.388851,103.887398
712388,"120A RIVERVALE DR , Singapore",1.386259,103.904084
712389,"196 RIVERVALE DR , Singapore",1.392721,103.90326
712390,"204C COMPASSVALE DR , Singapore",1.3875222,103.8948418
712391,"207A COMPASSVALE LANE , Singapore",1.3853205,103.897929
712392,"157C RIVERVALE CRES , Singapore",1.387868,103.907752
712393,"290A COMPASSVALE CRES , Singapore",1.3960498,103.8967954
712395,"129 RIVERVALE ST , Singapore",1.389918,103.902593
712396,"201A COMPASSVALE DR , Singapore",1.38875,103.893254
712397,"313C ANCHORVALE RD , Singapore",1.3919558,103.8880837
712398,"204A COMPASSVALE DR , Singapore",1.388239,103.8946886
712403,"209C COMPASSVALE LANE , Singapore",1.3839649,103.89907
712406,"404B FERNVALE LANE , Singapore",1.3882477,103.8735306
712407,"265C COMPASSVALE LINK , Singapore",1.382146,103.896062
712408,"273B COMPASSVALE LINK , Singapore",1.384547,103.895027
712410,"439C SENGKANG WEST AVE , Singapore",1.3922478,103.8786353
712412,"441C FERNVALE RD , Singapore",1.392071,103.874883
712415,"277C COMPASSVALE LINK , Singapore",1.3823625,103.8940316
712416,"267A COMPASSVALE LINK , Singapore",1.3830174,103.8978602
712417,"273A COMPASSVALE LINK , Singapore",1.3841356,103.8949983
712418,"275D COMPASSVALE LINK , Singapore",1.3824826,103.8940103
712419,"273D COMPASSVALE LINK , Singapore",1.3841826,103.8946913
712423,"206C COMPASSVALE LANE , Singapore",1.38747,103.8973587
712424,"252 COMPASSVALE ST , Singapore",1.3940443,103.9009324
712425,"117C RIVERVALE DR , Singapore",1.383378,103.903215
712426,"121 RIVERVALE DR , Singapore",1.3867486,103.9044552
712427,"310A ANCHORVALE RD , Singapore",1.390935,103.88502
712430,"316C ANCHORVALE LINK , Singapore",1.3930148,103.8883422
712431,"316A ANCHORVALE LINK , Singapore",1.392474,103.889503
712436,"260A SENGKANG EAST WAY , Singapore",1.3931987,103.8955721
712437,"301C ANCHORVALE DR , Singapore",1.3887313,103.8909828
712438,"403A FERNVALE LANE , Singapore",1.3887726,103.8729812
712439,"292B COMPASSVALE ST , Singapore",1.3954828,103.8987419
712440,"403C FERNVALE LANE , Singapore",1.3882223,103.8729006
712441,"191B RIVERVALE DR , Singapore",1.394653,103.9039279
712443,"201D COMPASSVALE DR , Singapore",1.3874579,103.8936303
712444,"321B ANCHORVALE DR , Singapore",1.3911897,103.8924921
712445,"204B COMPASSVALE DR , Singapore",1.3873191,103.8944108
712446,"230 COMPASSVALE WALK , Singapore",1.388785,103.9013943
712447,"200D SENGKANG EAST RD , Singapore",1.3871669,103.8932161
712448,"258D COMPASSVALE RD , Singapore",1.3935249,103.8970889
712449,"412A FERNVALE LINK , Singapore",1.3892188,103.8779256
712452,"307B ANCHORVALE RD , Singapore",1.389574,103.887468
712454,"136 RIVERVALE ST , Singapore",1.3891187,103.9050325
712457,"262B COMPASSVALE ST , Singapore",1.395249,103.895461
712459,"202A COMPASSVALE DR , Singapore",1.38875,103.893254
712460,"204D COMPASSVALE DR , Singapore",1.387542,103.895347
712461,"105 SERANGOON NTH AVE 1 , Singapore",1.3702143,103.8701338
712463,"107 SERANGOON NTH AVE 1 , Singapore",1.3698481,103.8701338
712464,"115 SERANGOON NTH AVE 1 , Singapore",1.3681605,103.8705868
712466,"4 LOR LEW LIAN , Singapore",1.3501833,103.8764759
712467,"219 SERANGOON AVE 4 , Singapore",1.3583317,103.8721297
712469,"1 LOR LEW LIAN , Singapore",1.350781,103.8752945
712470,"225 SERANGOON AVE 4 , Singapore",1.3568838,103.8701338
712472,"223 SERANGOON AVE 4 , Singapore",1.3576135,103.8705868
712473,"209 SERANGOON CTRL , Singapore",1.354295,103.8743026
712474,"323 SERANGOON AVE 3 , Singapore",1.351544,103.8691372
712475,"2 LOR LEW LIAN , Singapore",1.3504814,103.8755699
712478,"101 SERANGOON NTH AVE 1 , Singapore",1.3710196,103.8702244
712479,"127 SERANGOON NTH AVE 1 , Singapore",1.3656584,103.8717681
712480,"547 SERANGOON NTH AVE 3 , Singapore",1.3738667,103.8707652
712483,"7 LOR LEW LIAN , Singapore",1.3492329,103.8770131
712484,"216 SERANGOON AVE 4 , Singapore",1.3575177,103.8731229
712485,"324 SERANGOON AVE 3 , Singapore",1.3512714,103.8687974
712486,"403 SERANGOON AVE 1 , Singapore",1.3464724,103.8724894
712487,"427 SERANGOON CTRL , Singapore",1.3478539,103.8751112
712488,"116 SERANGOON NTH AVE 1 , Singapore",1.3685165,103.8715873
712489,"114 SERANGOON NTH AVE 1 , Singapore",1.3688835,103.8714968
712491,"536 SERANGOON NTH AVE 4 , Singapore",1.3735477,103.8751199
712494,"506A SERANGOON NTH AVE 4 , Singapore",1.3731853,103.8756605
712495,"417 SERANGOON CTRL , Singapore",1.349917,103.8750489
712496,"322 SERANGOON AVE 3 , Singapore",1.3518401,103.8685936
712497,"236A SERANGOON AVE 2 , Singapore",1.3539957,103.8693637
712498,"201D TAMPINES ST 21 , Singapore",1.3525869,103.9537831
712499,"283 TAMPINES ST 22 , Singapore",1.3487122,103.9529673
712502,"422 TAMPINES ST 41 , Singapore",1.3573119,103.9469842
712505,"851 TAMPINES ST 83 , Singapore",1.352917,103.9349281
712509,"437 TAMPINES ST 43 , Singapore",1.3599935,103.9516074
712510,"847 TAMPINES ST 83 , Singapore",1.3524767,103.9351094
712513,"221 TAMPINES ST 24 , Singapore",1.3551574,103.9523327
712514,"281 TAMPINES ST 22 , Singapore",1.3471784,103.9524233
712515,"434 TAMPINES ST 43 , Singapore",1.3592614,103.9516074
712516,"808 TAMPINES AVE 4 , Singapore",1.346469,103.9360159
712523,"253 TAMPINES ST 21 , Singapore",1.3530617,103.9477094
712524,"251 TAMPINES ST 21 , Singapore",1.3528384,103.9483439
712526,"361 TAMPINES ST 34 , Singapore",1.3558785,103.9626603
712527,"425 TAMPINES ST 41 , Singapore",1.3590626,103.948072
712528,"280 TAMPINES ST 22 , Singapore",1.3475491,103.9516074
712531,"164 SIMEI RD , Singapore",1.3461484,103.958117
712532,"486C TAMPINES AVE 9 , Singapore",1.3590076,103.9574094
712535,"109 TAMPINES ST 11 , Singapore",1.3474197,103.9487065
712536,"365 TAMPINES ST 34 , Singapore",1.3576164,103.9605598
712538,"873 TAMPINES ST 84 , Singapore",1.3539396,103.9321862
712542,"877 TAMPINES ST 84 , Singapore",1.3525711,103.9314837
712546,"867 TAMPINES ST 83 , Singapore",1.3551185,103.9340217
712548,"832 TAMPINES ST 82 , Singapore",1.3500963,103.935336
712549,"207 TAMPINES ST 21 , Singapore",1.3513521,103.9521514
712550,"235 TAMPINES ST 21 , Singapore",1.3555474,103.9482533
712551,"493C TAMPINES ST 43 , Singapore",1.3619094,103.9515341
712552,"888 TAMPINES ST 81 , Singapore",1.3508713,103.9310985
712553,"275 TAMPINES ST 22 , Singapore",1.3478488,103.9504289
712554,"724 TAMPINES ST 71 , Singapore",1.3567797,103.9347695
712555,"145 SIMEI ST 2 , Singapore",1.3447458,103.955415
712557,"907 TAMPINES AVE 4 , Singapore",1.3506585,103.9393244
712558,"861A TAMPINES AVE 5 , Singapore",1.3547152,103.9372622
712559,"226 TAMPINES ST 23 , Singapore",1.3555843,103.953825
712560,"936 TAMPINES AVE 5 , Singapore",1.3463625,103.9417265
712561,"888A TAMPINES ST 81 , Singapore",1.3505433,103.9308719
712562,"223 TAMPINES ST 24 , Singapore",1.3553919,103.9529961
712563,"730 TAMPINES ST 71 , Singapore",1.3567318,103.9335685
712564,"141 TAMPINES ST 12 , Singapore",1.3483202,103.9448992
712566,"491D TAMPINES ST 45 , Singapore",1.3624828,103.9547124
712567,"912 TAMPINES ST 91 , Singapore",1.349451,103.9392791
712570,"288 TAMPINES ST 22 , Singapore",1.3487394,103.9544256
712571,"450C TAMPINES ST 42 , Singapore",1.3571346,103.952242
712572,"165 SIMEI RD , Singapore",1.3456028,103.9590413
712573,"494C TAMPINES ST 43 , Singapore",1.3636308,103.9524913
712574,"496B TAMPINES ST 43 , Singapore",1.3615524,103.9510862
712576,"488A TAMPINES AVE 9 , Singapore",1.3599286,103.9564542
712577,"389 TAMPINES ST 32 , Singapore",1.3547589,103.9578627
712578,"498A TAMPINES ST 45 , Singapore",1.36169,103.957859
712579,"732 TAMPINES ST 71 , Singapore",1.3576601,103.9344523
712580,"394 TAMPINES AVE 7 , Singapore",1.3551361,103.9559589
712581,"496C TAMPINES ST 43 , Singapore",1.3621063,103.9502703
712582,"401 TAMPINES ST 41 , Singapore",1.3571056,103.9447179
712585,"497H TAMPINES ST 45 , Singapore",1.3597974,103.9600385
712586,"233 TAMPINES ST 21 , Singapore",1.3564307,103.9474374
712587,"859A TAMPINES AVE 5 , Singapore",1.3550951,103.93801
712588,"101 SIMEI ST 1 , Singapore",1.3411804,103.9518794
712589,"127 TAMPINES ST 11 , Singapore",1.3452288,103.9503497
712590,"842E TAMPINES ST 82 , Singapore",1.3517982,103.9384633
712593,"230G TAMPINES ST 21 , Singapore",1.3561273,103.9502581
712594,"495A TAMPINES ST 43 , Singapore",1.3626336,103.9508822
712595,"893 TAMPINES AVE 8 , Singapore",1.3487909,103.9301015
712596,"867A TAMPINES ST 83 , Singapore",1.3556505,103.9338178
712597,"894 TAMPINES ST 81 , Singapore",1.3488346,103.9320276
712598,"896A TAMPINES ST 81 , Singapore",1.3485568,103.9325941
712600,"229 SIMEI ST 4 , Singapore",1.3431139,103.9560269
712602,"943 TAMPINES AVE 5 , Singapore",1.350297,103.941165
712606,"8 LOR 7 TOA PAYOH , Singapore",1.337929,103.8567286
712609,"114 POTONG PASIR AVE 1 , Singapore",1.3367162,103.8632483
712610,"118 POTONG PASIR AVE 1 , Singapore",1.3355355,103.8626434
712611,"148 POTONG PASIR AVE 1 , Singapore",1.3326694,103.8680478
712612,"85B LOR 4 TOA PAYOH , Singapore",1.3363419,103.8483275
712613,"124 LOR 1 TOA PAYOH , Singapore",1.3386174,103.8445417
712614,"107 POTONG PASIR AVE 1 , Singapore",1.3346386,103.8684039
712615,"220 LOR 8 TOA PAYOH , Singapore",1.3426302,103.8564312
712616,"226 LOR 8 TOA PAYOH , Singapore",1.3394638,103.8569953
712617,"200 TOA PAYOH NTH , Singapore",1.3413981,103.8511091
712618,"18 JOO SENG RD , Singapore",1.336834,103.881167
712620,"120 POTONG PASIR AVE 1 , Singapore",1.3355108,103.8635061
712621,"242 KIM KEAT LINK , Singapore",1.3300832,103.8558005
712622,"10B LOR 7 TOA PAYOH , Singapore",1.3372225,103.8583157
712623,"191 LOR 4 TOA PAYOH , Singapore",1.3317936,103.8509847
712626,"154 LOR 2 TOA PAYOH , Singapore",1.3333428,103.8461676
712627,"79B TOA PAYOH CTRL , Singapore",1.3347825,103.8479877
712629,"79C TOA PAYOH CTRL , Singapore",1.33436,103.848924
712630,"14 JOO SENG RD , Singapore",1.33583,103.879775
712631,"259 KIM KEAT AVE , Singapore",1.3338933,103.8577221
712632,"250 KIM KEAT LINK , Singapore",1.3317748,103.8569974
712633,"241 KIM KEAT LINK , Singapore",1.3304612,103.8557625
712634,"144 LOR 2 TOA PAYOH , Singapore",1.3352889,103.844134
712635,"14 LOR 7 TOA PAYOH , Singapore",1.3366745,103.8582693
712636,"6 LOR 7 TOA PAYOH , Singapore",1.3385844,103.8570908
712638,"84 LOR 2 TOA PAYOH , Singapore",1.3352864,103.8477571
712639,"99B LOR 2 TOA PAYOH , Singapore",1.3387136,103.847309
712642,"24 MARSILING DR , Singapore",1.441578,103.772549
712645,"6 MARSILING DR , Singapore",1.4419885,103.7763046
712646,"145 WOODLANDS ST 13 , Singapore",1.4360984,103.7731811
712648,"125 MARSILING RISE , Singapore",1.4385182,103.779564
712649,"157 WOODLANDS ST 13 , Singapore",1.4343637,103.7747655
712650,"316 WOODLANDS ST 31 , Singapore",1.4314935,103.776033
712651,"816 WOODLANDS ST 82 , Singapore",1.4420492,103.7900573
712652,"319 WOODLANDS ST 31 , Singapore",1.4315039,103.7773231
712654,"33 MARSILING DR , Singapore",1.4435444,103.7719206
712655,"633 WOODLANDS RING RD , Singapore",1.4356432,103.8024497
712656,"626 WOODLANDS AVE 6 , Singapore",1.4336921,103.8004802
712657,"773 WOODLANDS DR 60 , Singapore",1.4474178,103.7976052
712658,"624A WOODLANDS DR 52 , Singapore",1.4341746,103.7996496
712660,"205 MARSILING DR , Singapore",1.4449435,103.7733169
712661,"762 WOODLANDS AVE 6 , Singapore",1.4460504,103.7961337
712662,"687B WOODLANDS DR 75 , Singapore",1.4419076,103.8072266
712663,"733 WOODLANDS CIRCLE , Singapore",1.443685,103.7987597
712664,"776 WOODLANDS CRES , Singapore",1.4477849,103.8000766
712665,"708 WOODLANDS DR 70 , Singapore",1.4400237,103.7973109
712667,"657 WOODLANDS RING RD , Singapore",1.4367129,103.7985786
712669,"113 WOODLANDS ST 13 , Singapore",1.4379792,103.7812586
712671,"786D WOODLANDS DR 60 , Singapore",1.4467543,103.8010235
712672,"655 WOODLANDS RING RD , Singapore",1.4375948,103.7983975
712673,"725 WOODLANDS AVE 6 , Singapore",1.4448954,103.7988955
712674,"748 WOODLANDS CIRCLE , Singapore",1.4453219,103.7952282
712677,"892A WOODLANDS DR 50 , Singapore",1.4372051,103.7901575
712679,"897A WOODLANDS DR 50 , Singapore",1.4365587,103.7938247
712680,"712 WOODLANDS DR 70 , Singapore",1.4415663,103.7971298
712682,"895B WOODLANDS DR 50 , Singapore",1.4355798,103.7918779
712683,"722 WOODLANDS AVE 6 , Singapore",1.4453348,103.7990766
712685,"371 WOODLANDS AVE 1 , Singapore",1.4323082,103.7868073
712686,"364 WOODLANDS AVE 5 , Singapore",1.4339973,103.7866262
712687,"787C WOODLANDS CRES , Singapore",1.4448456,103.8010235
712688,"553 WOODLANDS DR 44 , Singapore",1.4315971,103.7950471
712689,"688F WOODLANDS DR 75 , Singapore",1.4441357,103.8079611
712690,"882 WOODLANDS ST 82 , Singapore",1.4442487,103.7907008
712691,"758 WOODLANDS AVE 6 , Singapore",1.4460555,103.7953187
712692,"589 WOODLANDS DR 16 , Singapore",1.4278898,103.7952735
712693,"898B WOODLANDS DR 50 , Singapore",1.4349362,103.7950924
712694,"616 WOODLANDS AVE 4 , Singapore",1.4343815,103.7957715
712695,"546 WOODLANDS DR 16 , Singapore",1.4297691,103.7939605
712696,"628A WOODLANDS RING RD , Singapore",1.4347162,103.8010235
712697,"802 WOODLANDS ST 81 , Singapore",1.4410489,103.7858113
712698,"540 WOODLANDS DR 16 , Singapore",1.4284571,103.7925117
712699,"621 WOODLANDS DR 52 , Singapore",1.4339273,103.7980353
712700,"649 WOODLANDS RING RD , Singapore",1.4389732,103.8010235
712701,"754 WOODLANDS CIRCLE , Singapore",1.445476,103.794051
712702,"508 WOODLANDS DR 14 , Singapore",1.4321386,103.7905197
712703,"685C WOODLANDS DR 73 , Singapore",1.4417334,103.8057324
712704,"719 WOODLANDS AVE 6 , Singapore",1.441748,103.8003126
712706,"891B WOODLANDS DR 50 , Singapore",1.4377178,103.7903386
712708,"418 WOODLANDS ST 41 , Singapore",1.4290054,103.774856
712710,"867 WOODLANDS ST 83 , Singapore",1.4423255,103.793055
712711,"654 WOODLANDS RING RD , Singapore",1.4377371,103.7991219
712712,"360 WOODLANDS AVE 5 , Singapore",1.4340656,103.7844758
712713,"821 WOODLANDS ST 82 , Singapore",1.4408748,103.7900883
712715,"172 WOODLANDS ST 13 , Singapore",1.4339806,103.777391
712717,"663A YISHUN AVE 4 , Singapore",1.420191,103.839682
712718,"129 YISHUN ST 11 , Singapore",1.433887,103.8316869
712719,"304 YISHUN CTRL , Singapore",1.4305301,103.8403523
712720,"122 YISHUN ST 11 , Singapore",1.4349397,103.830911
712721,"133 YISHUN ST 11 , Singapore",1.4323971,103.8307792
712722,"273 YISHUN ST 22 , Singapore",1.4375624,103.8393332
712724,"123 YISHUN ST 11 , Singapore",1.4347108,103.8318685
712725,"725 YISHUN ST 71 , Singapore",1.4270287,103.8307367
712726,"709 YISHUN AVE 5 , Singapore",1.4285588,103.8275781
712728,"862 YISHUN AVE 4 , Singapore",1.4171663,103.8393332
712729,"218 YISHUN ST 21 , Singapore",1.4330256,103.8360481
712730,"137 YISHUN RING RD , Singapore",1.4319182,103.8300598
712731,"153 YISHUN ST 11 , Singapore",1.4312721,103.8341639
712733,"736 YISHUN ST 72 , Singapore",1.428664,103.831558
712734,"746 YISHUN ST 72 , Singapore",1.4289876,103.8333058
712735,"202 YISHUN ST 21 , Singapore",1.4307623,103.8372645
712736,"702 YISHUN AVE 5 , Singapore",1.4298035,103.8294829
712737,"215 YISHUN ST 21 , Singapore",1.4317299,103.8356351
712738,"219 YISHUN ST 21 , Singapore",1.433338,103.83597
712739,"223 YISHUN ST 21 , Singapore",1.43446,103.83573
712741,"853 YISHUN RING RD , Singapore",1.416467,103.8367449
712742,"734 YISHUN AVE 5 , Singapore",1.4293732,103.8308601
712743,"433 YISHUN AVE 6 , Singapore",1.4210047,103.8473951
712745,"327 YISHUN RING RD , Singapore",1.4301504,103.8424356
712747,"278 YISHUN ST 22 , Singapore",1.4382313,103.8379745
712748,"427 YISHUN AVE 11 , Singapore",1.421941,103.8484389
712749,"439 YISHUN AVE 11 , Singapore",1.4221089,103.846761
712751,"655 YISHUN AVE 4 , Singapore",1.422685,103.839537
712752,"647 YISHUN ST 61 , Singapore",1.4224056,103.8369823
712754,"612 YISHUN ST 61 , Singapore",1.420378,103.835239
712755,"110 YISHUN RING RD , Singapore",1.4336617,103.8292793
712757,"630 YISHUN ST 61 , Singapore",1.4181419,103.8384011
712758,"425 YISHUN AVE 11 , Singapore",1.4222482,103.8484553
712759,"762 YISHUN ST 72 , Singapore",1.4257679,103.8339074
712761,"726 YISHUN ST 71 , Singapore",1.426619,103.830821
712763,"403 YISHUN AVE 6 , Singapore",1.4269743,103.8488897
712767,"852 YISHUN ST 81 , Singapore",1.415281,103.8371846
712769,"766 YISHUN AVE 3 , Singapore",1.4247399,103.833778
712770,"115C YISHUN RING RD , Singapore",1.4337908,103.8275862
712771,"366 YISHUN RING RD , Singapore",1.4291567,103.8459457
712773,"752 YISHUN ST 72 , Singapore",1.4272643,103.8338731
712776,"308 YISHUN RING RD , Singapore",1.4313361,103.8405334
712777,"144 YISHUN ST 11 , Singapore",1.4309834,103.8313831
712779,"865 YISHUN ST 81 , Singapore",1.414164,103.838518
712783,"367 YISHUN RING RD , Singapore",1.4296042,103.8447681
712784,"821 YISHUN ST 81 , Singapore",1.4132364,103.8342609
712786,"839 YISHUN ST 81 , Singapore",1.415913,103.833616
712787,"733 YISHUN AVE 5 , Singapore",1.4295967,103.8313712
712789,"331 YISHUN RING RD , Singapore",1.4306414,103.8431376
712790,"155 YISHUN ST 11 , Singapore",1.431975,103.83404
712791,"788 YISHUN AVE 2 , Singapore",1.4210793,103.833933
712794,"858 YISHUN AVE 4 , Singapore",1.417613,103.8382463
712796,"299 YISHUN ST 20 , Singapore",1.436381,103.834464
712797,"880 YISHUN ST 81 , Singapore",1.4139578,103.8362536
712798,"154 YISHUN ST 11 , Singapore",1.431633,103.8341397
712801,"293 YISHUN ST 22 , Singapore",1.4363967,103.8379745
712802,"604 YISHUN ST 61 , Singapore",1.4223688,103.8357353
712804,"116 ANG MO KIO AVE 4 , Singapore",1.3734171,103.8364347
712805,"510 ANG MO KIO AVE 8 , Singapore",1.3734149,103.8492068
712806,"323 ANG MO KIO AVE 3 , Singapore",1.3679292,103.8476668
712807,"314 ANG MO KIO AVE 3 , Singapore",1.3662326,103.8496597
712811,"225 ANG MO KIO AVE 1 , Singapore",1.3674729,103.8380651
712813,"211 ANG MO KIO AVE 3 , Singapore",1.3692104,103.8415977
712821,"219 ANG MO KIO AVE 1 , Singapore",1.3659933,103.8405108
712825,"180 ANG MO KIO AVE 5 , Singapore",1.3767032,103.8383369
712827,"403 ANG MO KIO AVE 10 , Singapore",1.3613694,103.8545514
712828,"213 ANG MO KIO AVE 3 , Singapore",1.367847,103.841097
712833,"604 ANG MO KIO AVE 5 , Singapore",1.3800876,103.8360724
712839,"345 ANG MO KIO AVE 3 , Singapore",1.3675154,103.8497376
712840,"441 ANG MO KIO AVE 10 , Singapore",1.36606,103.8540985
712844,"330 ANG MO KIO AVE 1 , Singapore",1.3623423,103.8510185
712845,"456 ANG MO KIO AVE 10 , Singapore",1.367206,103.8585374
